start_key,end_key,statementId,statementDate,recordId,recordType,recordStatus,declarationSubject,publicationDate,bodsVersion,publisherName,publisherUrl,publicationLicense,isComponent,sourceTypes,sourceUrl,interestIndex,bodsInterestType,family,directOrIndirect,beneficialOwnershipOrControl,startDate,details,detailsCategory,detailsValue,shareMinimum,shareMaximum,endDate
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300SIG9E2EYEYJD24,e970cdf9-a8ec-ce9d-8a17-34487dbeb820,2024-08-07,XI-LEI-RR-U-549300SIG9E2EYEYJD24-213800LH1BZH3DI6G760,relationship,closed,XI-LEI-549300SIG9E2EYEYJD24,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2022-11-16,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-549300GL1JKOPE05D156,XI-LEI-5493004W2NT861NJ6M56,f1f929f0-a93d-e74b-1dba-c7907bdeb6a2,2024-08-07,XI-LEI-RR-D-5493004W2NT861NJ6M56-549300GL1JKOPE05D156,relationship,updated,XI-LEI-5493004W2NT861NJ6M56,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2022-07-25,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-5493004W2NT861NJ6M56,a919db22-3d56-6ff0-a44e-4ea35dbfab19,2024-08-07,XI-LEI-RR-U-5493004W2NT861NJ6M56-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-5493004W2NT861NJ6M56,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2017-11-12,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-54930066OLMECXUIIT95,7c837709-8b1c-4c9e-0598-d1e0c53656ff,2024-08-07,XI-LEI-RR-U-54930066OLMECXUIIT95-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-54930066OLMECXUIIT95,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2013-11-02,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-5493006US8Z88WK9IL47,fe86e744-2b43-4019-be4e-f9c6c91f2aac,2024-08-07,XI-LEI-RR-D-5493006US8Z88WK9IL47-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-5493006US8Z88WK9IL47,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,1990-02-14,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-5493006US8Z88WK9IL47,5ad33cff-dec6-c74d-45d9-68517f4bd903,2024-08-07,XI-LEI-RR-U-5493006US8Z88WK9IL47-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-5493006US8Z88WK9IL47,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,1990-02-14,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-5493008CHX3FW76KG908,156b5330-f3d3-6508-571e-2524e4972700,2024-08-07,XI-LEI-RR-D-5493008CHX3FW76KG908-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-5493008CHX3FW76KG908,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2021-12-01,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-5493008CHX3FW76KG908,a361bc80-d2c3-1145-cfc6-a644340af7f7,2024-08-07,XI-LEI-RR-U-5493008CHX3FW76KG908-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-5493008CHX3FW76KG908,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2021-12-01,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-54930066OLMECXUIIT95,XI-LEI-5493008GLWHKEO68CL13,8c57e529-4603-e1b3-81ee-2c8908645f59,2024-08-07,XI-LEI-RR-D-5493008GLWHKEO68CL13-54930066OLMECXUIIT95,relationship,updated,XI-LEI-5493008GLWHKEO68CL13,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-07-14,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-5493008GLWHKEO68CL13,3b6e8630-edfd-dd0a-5361-b9d2470a4fe0,2024-08-07,XI-LEI-RR-U-5493008GLWHKEO68CL13-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-5493008GLWHKEO68CL13,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-07-14,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-5493008ZYIONF7JPJL24,4d445350-a9f6-f53b-1472-3573b9a10eed,2024-08-07,XI-LEI-RR-D-5493008ZYIONF7JPJL24-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-5493008ZYIONF7JPJL24,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2021-12-01,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-5493008ZYIONF7JPJL24,4f4a3923-61df-c735-8a5f-934c5309a84e,2024-08-07,XI-LEI-RR-U-5493008ZYIONF7JPJL24-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-5493008ZYIONF7JPJL24,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2021-12-01,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-G1KG0OQD10NOMCMLDZ35,XI-LEI-549300BHBLZT38LP0T75,522c6a9a-6d70-372e-c118-6a4d656d02ee,2024-08-07,XI-LEI-RR-D-549300BHBLZT38LP0T75-G1KG0OQD10NOMCMLDZ35,relationship,updated,XI-LEI-549300BHBLZT38LP0T75,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2021-10-04,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300BHBLZT38LP0T75,e304f177-770c-b303-8359-841452c54cab,2024-08-07,XI-LEI-RR-U-549300BHBLZT38LP0T75-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300BHBLZT38LP0T75,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2018-02-06,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300CBTY31RKLLW578,1e7fe825-a3ad-3129-c2b9-993f1d2dbdb4,2024-08-07,XI-LEI-RR-D-549300CBTY31RKLLW578-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300CBTY31RKLLW578,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2021-11-18,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300CBTY31RKLLW578,4d23286e-221a-db77-a8af-2397b47b75ea,2024-08-07,XI-LEI-RR-U-549300CBTY31RKLLW578-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300CBTY31RKLLW578,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2021-11-18,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-54930066OLMECXUIIT95,XI-LEI-549300CC4BI5U2VDJV83,e4f2bd39-6f6d-e36c-1146-8ed8a3e06be4,2024-08-07,XI-LEI-RR-D-549300CC4BI5U2VDJV83-54930066OLMECXUIIT95,relationship,updated,XI-LEI-549300CC4BI5U2VDJV83,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2021-11-05,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300CC4BI5U2VDJV83,6d94d7ce-06e5-4142-96dc-67e6c3fa56a5,2024-08-07,XI-LEI-RR-U-549300CC4BI5U2VDJV83-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300CC4BI5U2VDJV83,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-07-14,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-549300BHBLZT38LP0T75,XI-LEI-549300CMZNMGCZJWCG08,e727e377-e304-d335-5ae0-f649f3753819,2024-08-07,XI-LEI-RR-D-549300CMZNMGCZJWCG08-549300BHBLZT38LP0T75,relationship,updated,XI-LEI-549300CMZNMGCZJWCG08,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2022-07-25,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300CMZNMGCZJWCG08,c32ee94f-e2e4-aad5-9410-00938ef16fd3,2024-08-07,XI-LEI-RR-U-549300CMZNMGCZJWCG08-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300CMZNMGCZJWCG08,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2022-07-25,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300CRVT18MXX0AG93,4adc9c6e-9721-b34d-75c2-33f94fdd5284,2024-08-07,XI-LEI-RR-D-549300CRVT18MXX0AG93-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300CRVT18MXX0AG93,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2013-09-27,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300CRVT18MXX0AG93,e893f809-92fb-a781-f273-54bf40b683cd,2024-08-07,XI-LEI-RR-U-549300CRVT18MXX0AG93-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300CRVT18MXX0AG93,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2013-09-27,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-549300GL1JKOPE05D156,XI-LEI-549300CW7XPU9N2S3034,a29763ea-45c0-1d18-f672-dc88d758c2e8,2024-08-07,XI-LEI-RR-D-549300CW7XPU9N2S3034-549300GL1JKOPE05D156,relationship,updated,XI-LEI-549300CW7XPU9N2S3034,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2021-10-04,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300CW7XPU9N2S3034,36906f55-592e-e47c-3750-bf604ecdea11,2024-08-07,XI-LEI-RR-U-549300CW7XPU9N2S3034-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300CW7XPU9N2S3034,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2018-02-06,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-54930066OLMECXUIIT95,XI-LEI-549300E0XYHGX3YQ0M28,97757888-a56f-9b0a-d3be-7ec0fedfabf4,2024-08-07,XI-LEI-RR-D-549300E0XYHGX3YQ0M28-54930066OLMECXUIIT95,relationship,updated,XI-LEI-549300E0XYHGX3YQ0M28,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-07-14,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300E0XYHGX3YQ0M28,f8c88cb5-0c6d-ed18-92be-37c771ba6e8d,2024-08-07,XI-LEI-RR-U-549300E0XYHGX3YQ0M28-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300E0XYHGX3YQ0M28,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-07-14,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-549300I2A60VQH7OB113,XI-LEI-549300EIY4CEHS3VR850,cd5f665d-0334-5d41-1d1f-ee88611c37e2,2024-08-07,XI-LEI-RR-D-549300EIY4CEHS3VR850-549300I2A60VQH7OB113,relationship,updated,XI-LEI-549300EIY4CEHS3VR850,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-07-14,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300EIY4CEHS3VR850,13f10ea8-a4e4-b3d5-c112-945fb5509ae0,2024-08-07,XI-LEI-RR-U-549300EIY4CEHS3VR850-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300EIY4CEHS3VR850,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-07-14,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-G1KG0OQD10NOMCMLDZ35,XI-LEI-549300FCC78N6YBKPP79,841f39ad-ddf9-3d62-1b8c-aae3a55374d8,2024-08-07,XI-LEI-RR-D-549300FCC78N6YBKPP79-G1KG0OQD10NOMCMLDZ35,relationship,updated,XI-LEI-549300FCC78N6YBKPP79,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2020-10-08,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300FCC78N6YBKPP79,1609c4e9-ed84-80b9-35ed-15591dd1e50e,2024-08-07,XI-LEI-RR-U-549300FCC78N6YBKPP79-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300FCC78N6YBKPP79,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2020-10-08,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-549300GL1JKOPE05D156,XI-LEI-549300GFYQ2Z4MV18T39,288f6937-0fe1-ef2b-34d4-75e649a1f332,2024-08-07,XI-LEI-RR-D-549300GFYQ2Z4MV18T39-549300GL1JKOPE05D156,relationship,updated,XI-LEI-549300GFYQ2Z4MV18T39,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-07-14,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300GFYQ2Z4MV18T39,2cb95da9-6c10-564b-11ad-54c70b51869b,2024-08-07,XI-LEI-RR-U-549300GFYQ2Z4MV18T39-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300GFYQ2Z4MV18T39,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-07-14,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300GMUCJ08527GQ81,13f1c5db-c6f5-b7db-04a1-79bc3e485d2d,2024-08-07,XI-LEI-RR-D-549300GMUCJ08527GQ81-213800LH1BZH3DI6G760,relationship,new,XI-LEI-549300GMUCJ08527GQ81,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2021-01-01,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300GMUCJ08527GQ81,ed2e1a31-21ca-1ef0-e2fa-92eb1b90b837,2024-08-07,XI-LEI-RR-U-549300GMUCJ08527GQ81-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300GMUCJ08527GQ81,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2021-01-01,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-549300BHBLZT38LP0T75,XI-LEI-549300GSGBIF7NMOUH71,39887676-1599-b38f-1bb5-e55030f7d66d,2024-08-07,XI-LEI-RR-D-549300GSGBIF7NMOUH71-549300BHBLZT38LP0T75,relationship,updated,XI-LEI-549300GSGBIF7NMOUH71,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2021-10-05,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300GSGBIF7NMOUH71,aa02a188-0357-fd92-2013-ce2149674cd5,2024-08-07,XI-LEI-RR-U-549300GSGBIF7NMOUH71-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300GSGBIF7NMOUH71,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2019-01-31,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-549300GL1JKOPE05D156,XI-LEI-549300JCMJLJPHUIZ827,3a5a3a9b-8917-4e6c-c193-4bcde86a3855,2024-08-07,XI-LEI-RR-D-549300JCMJLJPHUIZ827-549300GL1JKOPE05D156,relationship,updated,XI-LEI-549300JCMJLJPHUIZ827,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,1924-05-09,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300JCMJLJPHUIZ827,43c7112b-1093-d6bd-2d20-b4913d9ab07d,2024-08-07,XI-LEI-RR-U-549300JCMJLJPHUIZ827-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300JCMJLJPHUIZ827,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,1924-05-09,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-213800LH1BZH3DI6G760,XI-LEI-549300KRU5NMN907SV73,d232fdee-a093-7b49-257d-5fe3bffa2456,2024-08-07,XI-LEI-RR-D-549300KRU5NMN907SV73-213800LH1BZH3DI6G760,relationship,updated,XI-LEI-549300KRU5NMN907SV73,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2021-11-25,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
